date,feeder_name,availability_hrs,consumption_mwh,feeder_type,day_of_week,month,is_weekend,lag1_avail
2019-08-20,AGBARA LOCAL T4,24.0,100.3,Residential,Tuesday,8,0,21.0
2019-08-21,AGBARA LOCAL T4,23.0,70.0,Residential,Wednesday,8,0,24.0
2019-08-22,AGBARA LOCAL T4,24.0,110.40000000000003,Residential,Thursday,8,0,23.0
2019-08-23,AGBARA LOCAL T4,22.0,99.29999999999998,Residential,Friday,8,0,24.0
2019-08-24,AGBARA LOCAL T4,24.0,100.10000000000001,Residential,Saturday,8,1,22.0
2019-08-25,AGBARA LOCAL T4,24.0,86.9,Residential,Sunday,8,1,24.0
2019-08-26,AGBARA LOCAL T4,24.0,106.4,Residential,Monday,8,0,24.0
2019-08-27,AGBARA LOCAL T4,24.0,103.39999999999998,Residential,Tuesday,8,0,24.0
2019-08-28,AGBARA LOCAL T4,24.0,102.1,Residential,Wednesday,8,0,24.0
2019-08-29,AGBARA LOCAL T4,24.0,101.79999999999997,Residential,Thursday,8,0,24.0
2019-08-30,AGBARA LOCAL T4,17.0,60.1,Residential,Friday,8,0,24.0
2019-08-31,AGBARA LOCAL T4,24.0,95.2,Residential,Saturday,8,1,17.0
2019-09-01,AGBARA LOCAL T4,24.0,86.10000000000001,Residential,Sunday,9,1,24.0
2019-09-02,AGBARA LOCAL T4,18.0,63.199999999999996,Residential,Monday,9,0,24.0
2019-09-03,AGBARA LOCAL T4,13.0,45.50000000000001,Residential,Tuesday,9,0,18.0
2019-09-04,AGBARA LOCAL T4,17.0,36.1,Residential,Wednesday,9,0,13.0
2019-09-05,AGBARA LOCAL T4,24.0,103.99999999999999,Residential,Thursday,9,0,17.0
2019-09-06,AGBARA LOCAL T4,24.0,114.29999999999998,Residential,Friday,9,0,24.0
2019-09-07,AGBARA LOCAL T4,24.0,84.19999999999999,Residential,Saturday,9,1,24.0
2019-09-08,AGBARA LOCAL T4,23.0,57.99999999999999,Residential,Sunday,9,1,24.0
2019-09-09,AGBARA LOCAL T4,24.0,94.09999999999998,Residential,Monday,9,0,23.0
2019-09-10,AGBARA LOCAL T4,24.0,93.1,Residential,Tuesday,9,0,24.0
2019-09-11,AGBARA LOCAL T4,24.0,107.79999999999997,Residential,Wednesday,9,0,24.0
2019-09-12,AGBARA LOCAL T4,24.0,87.7,Residential,Thursday,9,0,24.0
2019-09-13,AGBARA LOCAL T4,24.0,114.40000000000002,Residential,Friday,9,0,24.0
2019-09-14,AGBARA LOCAL T4,24.0,91.10000000000002,Residential,Saturday,9,1,24.0
2019-09-15,AGBARA LOCAL T4,24.0,92.6,Residential,Sunday,9,1,24.0
2019-09-16,AGBARA LOCAL T4,24.0,105.69999999999997,Residential,Monday,9,0,24.0
2019-09-17,AGBARA LOCAL T4,24.0,100.50000000000001,Residential,Tuesday,9,0,24.0
2019-09-18,AGBARA LOCAL T4,21.0,78.70000000000002,Residential,Wednesday,9,0,24.0
2019-09-19,AGBARA LOCAL T4,24.0,94.59999999999998,Residential,Thursday,9,0,21.0
2019-09-20,AGBARA LOCAL T4,22.0,98.49999999999999,Residential,Friday,9,0,24.0
2019-09-21,AGBARA LOCAL T4,14.0,67.0,Residential,Saturday,9,1,22.0
2019-09-22,AGBARA LOCAL T4,22.0,50.4,Residential,Sunday,9,1,14.0
2019-09-23,AGBARA LOCAL T4,24.0,106.60000000000001,Residential,Monday,9,0,22.0
2019-09-24,AGBARA LOCAL T4,24.0,102.80000000000001,Residential,Tuesday,9,0,24.0
2019-09-25,AGBARA LOCAL T4,22.0,102.0,Residential,Wednesday,9,0,24.0
2019-09-26,AGBARA LOCAL T4,24.0,103.1,Residential,Thursday,9,0,22.0
2019-09-27,AGBARA LOCAL T4,24.0,100.5,Residential,Friday,9,0,24.0
2019-09-28,AGBARA LOCAL T4,23.0,80.1,Residential,Saturday,9,1,24.0
2019-09-29,AGBARA LOCAL T4,23.0,69.19999999999999,Residential,Sunday,9,1,23.0
2019-09-30,AGBARA LOCAL T4,24.0,92.30000000000001,Residential,Monday,9,0,23.0
2019-10-01,AGBARA LOCAL T4,24.0,94.6,Residential,Tuesday,10,0,24.0
2019-10-02,AGBARA LOCAL T4,24.0,97.60000000000001,Residential,Wednesday,10,0,24.0
2019-10-03,AGBARA LOCAL T4,24.0,97.0,Residential,Thursday,10,0,24.0
2019-10-04,AGBARA LOCAL T4,24.0,107.89999999999998,Residential,Friday,10,0,24.0
2019-10-05,AGBARA LOCAL T4,24.0,99.2,Residential,Saturday,10,1,24.0
2019-10-06,AGBARA LOCAL T4,24.0,98.7,Residential,Sunday,10,1,24.0
2019-10-07,AGBARA LOCAL T4,24.0,94.39999999999998,Residential,Monday,10,0,24.0
2019-10-08,AGBARA LOCAL T4,21.0,41.6,Residential,Tuesday,10,0,24.0
2019-10-09,AGBARA LOCAL T4,24.0,76.7,Residential,Wednesday,10,0,21.0
2019-10-10,AGBARA LOCAL T4,21.0,78.6,Residential,Thursday,10,0,24.0
2019-10-11,AGBARA LOCAL T4,24.0,107.5,Residential,Friday,10,0,21.0
2019-10-12,AGBARA LOCAL T4,24.0,94.69999999999999,Residential,Saturday,10,1,24.0
2019-10-13,AGBARA LOCAL T4,21.0,60.19999999999999,Residential,Sunday,10,1,24.0
2019-10-14,AGBARA LOCAL T4,24.0,90.29999999999998,Residential,Monday,10,0,21.0
2019-10-15,AGBARA LOCAL T4,24.0,76.99999999999999,Residential,Tuesday,10,0,24.0
2019-10-16,AGBARA LOCAL T4,24.0,99.8,Residential,Wednesday,10,0,24.0
2019-10-17,AGBARA LOCAL T4,24.0,114.30000000000001,Residential,Thursday,10,0,24.0
2019-10-18,AGBARA LOCAL T4,23.0,108.9,Residential,Friday,10,0,24.0
2019-10-19,AGBARA LOCAL T4,24.0,110.0,Residential,Saturday,10,1,23.0
2019-10-20,AGBARA LOCAL T4,24.0,85.3,Residential,Sunday,10,1,24.0
2019-10-21,AGBARA LOCAL T4,24.0,89.1,Residential,Monday,10,0,24.0
2019-10-22,AGBARA LOCAL T4,24.0,109.10000000000002,Residential,Tuesday,10,0,24.0
2019-10-23,AGBARA LOCAL T4,24.0,106.59999999999998,Residential,Wednesday,10,0,24.0
2019-10-24,AGBARA LOCAL T4,24.0,95.59999999999998,Residential,Thursday,10,0,24.0
2019-10-25,AGBARA LOCAL T4,24.0,92.70000000000002,Residential,Friday,10,0,24.0
2019-10-26,AGBARA LOCAL T4,24.0,91.6,Residential,Saturday,10,1,24.0
2019-10-27,AGBARA LOCAL T4,24.0,82.89999999999999,Residential,Sunday,10,1,24.0
2019-10-28,AGBARA LOCAL T4,24.0,94.60000000000002,Residential,Monday,10,0,24.0
2019-10-29,AGBARA LOCAL T4,22.0,85.69999999999999,Residential,Tuesday,10,0,24.0
2019-10-30,AGBARA LOCAL T4,23.0,100.69999999999999,Residential,Wednesday,10,0,22.0
2019-10-31,AGBARA LOCAL T4,24.0,105.89999999999999,Residential,Thursday,10,0,23.0
2019-11-01,AGBARA LOCAL T4,24.0,109.29999999999997,Residential,Friday,11,0,24.0
2019-11-02,AGBARA LOCAL T4,18.0,61.599999999999994,Residential,Saturday,11,1,24.0
2019-11-03,AGBARA LOCAL T4,24.0,82.39999999999999,Residential,Sunday,11,1,18.0
2019-11-04,AGBARA LOCAL T4,24.0,100.49999999999999,Residential,Monday,11,0,24.0
2019-11-05,AGBARA LOCAL T4,24.0,109.59999999999997,Residential,Tuesday,11,0,24.0
2019-11-06,AGBARA LOCAL T4,24.0,107.7,Residential,Wednesday,11,0,24.0
2019-11-07,AGBARA LOCAL T4,20.0,91.8,Residential,Thursday,11,0,24.0
2019-11-08,AGBARA LOCAL T4,23.0,105.49999999999997,Residential,Friday,11,0,20.0
2019-11-09,AGBARA LOCAL T4,18.0,78.6,Residential,Saturday,11,1,23.0
2019-11-10,AGBARA LOCAL T4,24.0,95.10000000000001,Residential,Sunday,11,1,18.0
2019-11-11,AGBARA LOCAL T4,24.0,109.5,Residential,Monday,11,0,24.0
2019-11-12,AGBARA LOCAL T4,24.0,115.6,Residential,Tuesday,11,0,24.0
2019-11-13,AGBARA LOCAL T4,24.0,100.69999999999999,Residential,Wednesday,11,0,24.0
2019-11-14,AGBARA LOCAL T4,24.0,87.19999999999999,Residential,Thursday,11,0,24.0
2019-11-15,AGBARA LOCAL T4,24.0,125.29999999999998,Residential,Friday,11,0,24.0
2019-11-16,AGBARA LOCAL T4,24.0,111.4,Residential,Saturday,11,1,24.0
2019-11-17,AGBARA LOCAL T4,24.0,101.19999999999999,Residential,Sunday,11,1,24.0
2019-11-18,AGBARA LOCAL T4,24.0,119.49999999999997,Residential,Monday,11,0,24.0
2019-11-19,AGBARA LOCAL T4,24.0,107.50000000000001,Residential,Tuesday,11,0,24.0
2019-11-20,AGBARA LOCAL T4,24.0,96.8,Residential,Wednesday,11,0,24.0
2019-11-21,AGBARA LOCAL T4,17.0,61.7,Residential,Thursday,11,0,24.0
2019-11-22,AGBARA LOCAL T4,24.0,109.1,Residential,Friday,11,0,17.0
2019-11-23,AGBARA LOCAL T4,24.0,111.39999999999999,Residential,Saturday,11,1,24.0
2019-11-24,AGBARA LOCAL T4,9.0,21.3,Residential,Sunday,11,1,24.0
2019-11-25,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,11,0,9.0
2019-11-26,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,11,0,0.0
2019-11-27,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,11,0,0.0
2019-11-28,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,11,0,0.0
2019-11-29,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,11,0,0.0
2019-11-30,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,11,1,0.0
2019-12-01,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,12,1,0.0
2019-12-02,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,12,0,0.0
2019-12-03,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,12,0,0.0
2019-12-04,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,12,0,0.0
2019-12-05,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,12,0,0.0
2019-12-06,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,12,0,0.0
2019-12-07,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,12,1,0.0
2019-12-08,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,12,1,0.0
2019-12-09,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,12,0,0.0
2019-12-10,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,12,0,0.0
2019-12-11,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,12,0,0.0
2019-12-12,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,12,0,0.0
2019-12-13,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,12,0,0.0
2019-12-14,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,12,1,0.0
2019-12-15,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,12,1,0.0
2019-12-16,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,12,0,0.0
2019-12-17,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,12,0,0.0
2019-12-18,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,12,0,0.0
2019-12-19,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,12,0,0.0
2019-12-20,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,12,0,0.0
2019-12-21,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,12,1,0.0
2019-12-22,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,12,1,0.0
2019-12-23,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,12,0,0.0
2019-12-24,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,12,0,0.0
2019-12-25,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,12,0,0.0
2019-12-26,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,12,0,0.0
2019-12-27,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,12,0,0.0
2019-12-28,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,12,1,0.0
2019-12-29,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,12,1,0.0
2019-12-30,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,12,0,0.0
2019-12-31,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,12,0,0.0
2020-01-01,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,1,0,0.0
2020-01-02,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,1,0,0.0
2020-01-03,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,1,0,0.0
2020-01-04,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,1,1,0.0
2020-01-05,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,1,1,0.0
2020-01-06,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,1,0,0.0
2020-01-07,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,1,0,0.0
2020-01-08,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,1,0,0.0
2020-01-09,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,1,0,0.0
2020-01-10,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,1,0,0.0
2020-01-11,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,1,1,0.0
2020-01-12,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,1,1,0.0
2020-01-13,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,1,0,0.0
2020-01-14,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,1,0,0.0
2020-01-15,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,1,0,0.0
2020-01-16,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,1,0,0.0
2020-01-17,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,1,0,0.0
2020-01-18,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,1,1,0.0
2020-01-19,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,1,1,0.0
2020-01-20,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,1,0,0.0
2020-01-21,AGBARA LOCAL T4,0.0,0.0,Residential,Tuesday,1,0,0.0
2020-01-22,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,1,0,0.0
2020-01-23,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,1,0,0.0
2020-01-24,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,1,0,0.0
2020-01-25,AGBARA LOCAL T4,0.0,0.0,Residential,Saturday,1,1,0.0
2020-01-26,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,1,1,0.0
2020-01-27,AGBARA LOCAL T4,8.0,44.900000000000006,Residential,Monday,1,0,0.0
2020-01-28,AGBARA LOCAL T4,8.0,46.9,Residential,Tuesday,1,0,8.0
2020-01-29,AGBARA LOCAL T4,0.0,0.0,Residential,Wednesday,1,0,8.0
2020-01-30,AGBARA LOCAL T4,0.0,0.0,Residential,Thursday,1,0,0.0
2020-01-31,AGBARA LOCAL T4,0.0,0.0,Residential,Friday,1,0,0.0
2020-02-01,AGBARA LOCAL T4,10.0,60.999999999999986,Residential,Saturday,2,1,0.0
2020-02-02,AGBARA LOCAL T4,24.0,95.3,Residential,Sunday,2,1,10.0
2020-02-03,AGBARA LOCAL T4,24.0,114.3,Residential,Monday,2,0,24.0
2020-02-04,AGBARA LOCAL T4,24.0,118.79999999999997,Residential,Tuesday,2,0,24.0
2020-02-05,AGBARA LOCAL T4,24.0,119.10000000000002,Residential,Wednesday,2,0,24.0
2020-02-06,AGBARA LOCAL T4,21.0,105.60000000000001,Residential,Thursday,2,0,24.0
2020-02-07,AGBARA LOCAL T4,24.0,114.39999999999999,Residential,Friday,2,0,21.0
2020-02-08,AGBARA LOCAL T4,17.0,51.39999999999999,Residential,Saturday,2,1,24.0
2020-02-09,AGBARA LOCAL T4,0.0,0.0,Residential,Sunday,2,1,17.0
2020-02-10,AGBARA LOCAL T4,0.0,0.0,Residential,Monday,2,0,0.0
2020-02-11,AGBARA LOCAL T4,8.0,41.6,Residential,Tuesday,2,0,0.0
2020-02-12,AGBARA LOCAL T4,24.0,111.00000000000001,Residential,Wednesday,2,0,8.0
2020-02-13,AGBARA LOCAL T4,24.0,116.4,Residential,Thursday,2,0,24.0
2020-02-14,AGBARA LOCAL T4,24.0,129.7,Residential,Friday,2,0,24.0
2020-02-15,AGBARA LOCAL T4,4.0,20.400000000000002,Residential,Saturday,2,1,24.0
